datehour,date,hour,bus_route,ridership
2025-01-01 18:00:00,2025-01-01,18,Q25,386.0
2025-01-01 18:00:00,2025-01-01,18,Q27,472.0
2025-01-01 18:00:00,2025-01-01,18,Q44+,312.0
2025-01-01 18:00:00,2025-01-01,18,Q46,233.0
2025-01-01 18:00:00,2025-01-01,18,Q58,620.0
2025-01-01 18:00:00,2025-01-01,18,Q60,283.0
2025-01-01 18:00:00,2025-01-01,18,Q65,441.0
2025-01-01 18:00:00,2025-01-01,18,Q66,327.0
2025-01-01 19:00:00,2025-01-01,19,B1,314.0
2025-01-01 19:00:00,2025-01-01,19,B35,225.0
2025-01-01 19:00:00,2025-01-01,19,B38,207.0
2025-01-01 19:00:00,2025-01-01,19,B41,237.0
2025-01-01 19:00:00,2025-01-01,19,B6,349.0
2025-01-01 19:00:00,2025-01-01,19,B8,185.0
2025-01-01 19:00:00,2025-01-01,19,BX12+,151.0
2025-01-01 19:00:00,2025-01-01,19,BX9,180.0
2025-01-01 19:00:00,2025-01-01,19,M101,211.0
2025-01-01 19:00:00,2025-01-01,19,M14D+,186.0
2025-01-01 19:00:00,2025-01-01,19,M15,427.0
2025-01-01 19:00:00,2025-01-01,19,M15+,408.0
2025-01-01 19:00:00,2025-01-01,19,M4,164.0
2025-01-01 19:00:00,2025-01-01,19,M86+,215.0
2025-01-01 19:00:00,2025-01-01,19,Q10,309.0
2025-01-01 19:00:00,2025-01-01,19,Q17,271.0
2025-01-01 19:00:00,2025-01-01,19,Q23,312.0
2025-01-01 19:00:00,2025-01-01,19,Q25,307.0
2025-01-01 19:00:00,2025-01-01,19,Q27,335.0
2025-01-01 19:00:00,2025-01-01,19,Q44+,241.0
2025-01-01 19:00:00,2025-01-01,19,Q46,180.0
2025-01-01 19:00:00,2025-01-01,19,Q58,473.0
2025-01-01 19:00:00,2025-01-01,19,Q60,251.0
2025-01-01 19:00:00,2025-01-01,19,Q65,359.0
2025-01-01 19:00:00,2025-01-01,19,Q66,231.0
2025-01-01 20:00:00,2025-01-01,20,B1,218.0
2025-01-01 20:00:00,2025-01-01,20,B35,185.0
2025-01-01 20:00:00,2025-01-01,20,B38,190.0
2025-01-01 20:00:00,2025-01-01,20,B41,143.0
2025-01-01 20:00:00,2025-01-01,20,B6,294.0
2025-01-01 20:00:00,2025-01-01,20,B8,148.0
2025-01-01 20:00:00,2025-01-01,20,BX12+,91.0
2025-01-01 20:00:00,2025-01-01,20,BX9,122.0
2025-01-01 20:00:00,2025-01-01,20,M101,204.0
2025-01-01 20:00:00,2025-01-01,20,M14D+,144.0
2025-01-01 20:00:00,2025-01-01,20,M15,289.0
2025-01-01 20:00:00,2025-01-01,20,M15+,255.0
2025-01-01 20:00:00,2025-01-01,20,M4,108.0
2025-01-01 20:00:00,2025-01-01,20,M86+,114.0
2025-01-01 20:00:00,2025-01-01,20,Q10,257.0
2025-01-01 20:00:00,2025-01-01,20,Q17,258.0
2025-01-01 20:00:00,2025-01-01,20,Q23,224.0
2025-01-01 20:00:00,2025-01-01,20,Q25,261.0
2025-01-01 20:00:00,2025-01-01,20,Q27,398.0
2025-01-01 20:00:00,2025-01-01,20,Q44+,209.0
2025-01-01 20:00:00,2025-01-01,20,Q46,164.0
2025-01-01 20:00:00,2025-01-01,20,Q58,411.0
2025-01-01 20:00:00,2025-01-01,20,Q60,163.0
2025-01-01 20:00:00,2025-01-01,20,Q65,222.0
2025-01-01 20:00:00,2025-01-01,20,Q66,203.0
2025-01-01 21:00:00,2025-01-01,21,B1,146.0
2025-01-01 21:00:00,2025-01-01,21,B35,125.0
2025-01-01 21:00:00,2025-01-01,21,B38,105.0
2025-01-01 21:00:00,2025-01-01,21,B41,99.0
2025-01-01 21:00:00,2025-01-01,21,B6,178.0
2025-01-01 21:00:00,2025-01-01,21,B8,97.0
2025-01-01 21:00:00,2025-01-01,21,BX12+,66.0
2025-01-01 21:00:00,2025-01-01,21,BX9,123.0
2025-01-01 21:00:00,2025-01-01,21,M101,172.0
2025-01-01 21:00:00,2025-01-01,21,M14D+,94.0
2025-01-01 21:00:00,2025-01-01,21,M15,209.0
2025-01-01 21:00:00,2025-01-01,21,M15+,252.0
2025-01-01 21:00:00,2025-01-01,21,M4,90.0
2025-01-01 21:00:00,2025-01-01,21,M86+,102.0
2025-01-01 21:00:00,2025-01-01,21,Q10,237.0
2025-01-01 21:00:00,2025-01-01,21,Q17,178.0
2025-01-01 21:00:00,2025-01-01,21,Q23,189.0
2025-01-01 21:00:00,2025-01-01,21,Q25,167.0
2025-01-01 21:00:00,2025-01-01,21,Q27,263.0
2025-01-01 21:00:00,2025-01-01,21,Q44+,154.0
2025-01-01 21:00:00,2025-01-01,21,Q46,138.0
2025-01-01 21:00:00,2025-01-01,21,Q58,272.0
2025-01-01 21:00:00,2025-01-01,21,Q60,111.0
2025-01-01 21:00:00,2025-01-01,21,Q65,200.0
2025-01-01 21:00:00,2025-01-01,21,Q66,137.0
2025-01-01 22:00:00,2025-01-01,22,B1,78.0
2025-01-01 22:00:00,2025-01-01,22,B35,115.0
2025-01-01 22:00:00,2025-01-01,22,B38,103.0
2025-01-01 22:00:00,2025-01-01,22,B41,97.0
2025-01-01 22:00:00,2025-01-01,22,B6,152.0
2025-01-01 22:00:00,2025-01-01,22,B8,73.0
2025-01-01 22:00:00,2025-01-01,22,BX12+,38.0
2025-01-01 22:00:00,2025-01-01,22,BX9,84.0
2025-01-01 22:00:00,2025-01-01,22,M101,149.0
2025-01-01 22:00:00,2025-01-01,22,M14D+,77.0
2025-01-01 22:00:00,2025-01-01,22,M15,205.0
2025-01-01 22:00:00,2025-01-01,22,M15+,84.0
2025-01-01 22:00:00,2025-01-01,22,M4,70.0
2025-01-01 22:00:00,2025-01-01,22,M86+,73.0
2025-01-01 22:00:00,2025-01-01,22,Q10,181.0
2025-01-01 22:00:00,2025-01-01,22,Q17,148.0
2025-01-01 22:00:00,2025-01-01,22,Q23,100.0
2025-01-01 22:00:00,2025-01-01,22,Q25,154.0
2025-01-01 22:00:00,2025-01-01,22,Q27,192.0
2025-01-01 22:00:00,2025-01-01,22,Q44+,55.0
2025-01-01 22:00:00,2025-01-01,22,Q46,98.0
2025-01-01 22:00:00,2025-01-01,22,Q58,267.0
2025-01-01 22:00:00,2025-01-01,22,Q60,93.0
2025-01-01 22:00:00,2025-01-01,22,Q65,145.0
2025-01-01 22:00:00,2025-01-01,22,Q66,84.0
2025-01-01 23:00:00,2025-01-01,23,B1,32.0
2025-01-01 23:00:00,2025-01-01,23,B35,76.0
2025-01-01 23:00:00,2025-01-01,23,B38,50.0
2025-01-01 23:00:00,2025-01-01,23,B41,77.0
2025-01-01 23:00:00,2025-01-01,23,B6,105.0
2025-01-01 23:00:00,2025-01-01,23,B8,37.0
2025-01-01 23:00:00,2025-01-01,23,BX12+,6.0
2025-01-01 23:00:00,2025-01-01,23,BX9,46.0
2025-01-01 23:00:00,2025-01-01,23,M101,105.0
2025-01-01 23:00:00,2025-01-01,23,M14D+,64.0
2025-01-01 23:00:00,2025-01-01,23,M15,204.0
2025-01-01 23:00:00,2025-01-01,23,M15+,22.0
2025-01-01 23:00:00,2025-01-01,23,M4,35.0
2025-01-01 23:00:00,2025-01-01,23,M86+,52.0
2025-01-01 23:00:00,2025-01-01,23,Q10,158.0
2025-01-01 23:00:00,2025-01-01,23,Q17,114.0
2025-01-01 23:00:00,2025-01-01,23,Q23,89.0
2025-01-01 23:00:00,2025-01-01,23,Q25,60.0
2025-01-01 23:00:00,2025-01-01,23,Q27,106.0
2025-01-01 23:00:00,2025-01-01,23,Q44+,51.0
2025-01-01 23:00:00,2025-01-01,23,Q46,89.0
2025-01-01 23:00:00,2025-01-01,23,Q58,195.0
2025-01-01 23:00:00,2025-01-01,23,Q60,70.0
2025-01-01 23:00:00,2025-01-01,23,Q65,147.0
2025-01-01 23:00:00,2025-01-01,23,Q66,58.0
2025-01-02 00:00:00,2025-01-02,0,B1,6.0
2025-01-02 00:00:00,2025-01-02,0,B35,52.0
2025-01-02 00:00:00,2025-01-02,0,B38,26.0
2025-01-02 00:00:00,2025-01-02,0,B41,42.0
2025-01-02 00:00:00,2025-01-02,0,B6,70.0
2025-01-02 00:00:00,2025-01-02,0,B8,33.0
2025-01-02 00:00:00,2025-01-02,0,BX12+,4.0
2025-01-02 00:00:00,2025-01-02,0,BX9,36.0
2025-01-02 00:00:00,2025-01-02,0,M101,80.0
2025-01-02 00:00:00,2025-01-02,0,M14D+,32.0
2025-01-02 00:00:00,2025-01-02,0,M15,71.0
2025-01-02 00:00:00,2025-01-02,0,M15+,21.0
2025-01-02 00:00:00,2025-01-02,0,M4,3.0
2025-01-02 00:00:00,2025-01-02,0,M86+,21.0
2025-01-02 00:00:00,2025-01-02,0,Q10,75.0
2025-01-02 00:00:00,2025-01-02,0,Q17,41.0
2025-01-02 00:00:00,2025-01-02,0,Q23,52.0
2025-01-02 00:00:00,2025-01-02,0,Q25,82.0
2025-01-02 00:00:00,2025-01-02,0,Q27,60.0
2025-01-02 00:00:00,2025-01-02,0,Q44+,12.0
2025-01-02 00:00:00,2025-01-02,0,Q46,39.0
2025-01-02 00:00:00,2025-01-02,0,Q58,69.0
2025-01-02 00:00:00,2025-01-02,0,Q60,52.0
2025-01-02 00:00:00,2025-01-02,0,Q65,56.0
2025-01-02 00:00:00,2025-01-02,0,Q66,54.0
2025-01-02 01:00:00,2025-01-02,1,B1,10.0
2025-01-02 01:00:00,2025-01-02,1,B35,17.0
2025-01-02 01:00:00,2025-01-02,1,B38,5.0
2025-01-02 01:00:00,2025-01-02,1,B41,25.0
2025-01-02 01:00:00,2025-01-02,1,B6,22.0
2025-01-02 01:00:00,2025-01-02,1,B8,10.0
2025-01-02 01:00:00,2025-01-02,1,BX12+,2.0
2025-01-02 01:00:00,2025-01-02,1,BX9,10.0
2025-01-02 01:00:00,2025-01-02,1,M101,28.0
2025-01-02 01:00:00,2025-01-02,1,M14D+,4.0
2025-01-02 01:00:00,2025-01-02,1,M15,28.0
2025-01-02 01:00:00,2025-01-02,1,M15+,2.0
2025-01-02 01:00:00,2025-01-02,1,M4,0.0
2025-01-02 01:00:00,2025-01-02,1,M86+,4.0
2025-01-02 01:00:00,2025-01-02,1,Q10,69.0
2025-01-02 01:00:00,2025-01-02,1,Q17,17.0
2025-01-02 01:00:00,2025-01-02,1,Q23,23.0
2025-01-02 01:00:00,2025-01-02,1,Q25,47.0
2025-01-02 01:00:00,2025-01-02,1,Q27,24.0
2025-01-02 01:00:00,2025-01-02,1,Q44+,9.0
2025-01-02 01:00:00,2025-01-02,1,Q46,13.0
2025-01-02 01:00:00,2025-01-02,1,Q58,40.0
2025-01-02 01:00:00,2025-01-02,1,Q60,24.0
2025-01-02 01:00:00,2025-01-02,1,Q65,46.0
2025-01-02 01:00:00,2025-01-02,1,Q66,14.0
2025-01-02 02:00:00,2025-01-02,2,B1,8.0
2025-01-02 02:00:00,2025-01-02,2,B35,15.0
2025-01-02 02:00:00,2025-01-02,2,B38,12.0
2025-01-02 02:00:00,2025-01-02,2,B41,19.0
2025-01-02 02:00:00,2025-01-02,2,B6,13.0
2025-01-02 02:00:00,2025-01-02,2,B8,10.0
2025-01-02 02:00:00,2025-01-02,2,BX12+,1.0
2025-01-02 02:00:00,2025-01-02,2,BX9,11.0
2025-01-02 02:00:00,2025-01-02,2,M101,8.0
2025-01-02 02:00:00,2025-01-02,2,M14D+,1.0
2025-01-02 02:00:00,2025-01-02,2,M15,21.0
2025-01-02 02:00:00,2025-01-02,2,M15+,0.0
2025-01-02 02:00:00,2025-01-02,2,M4,0.0
2025-01-02 02:00:00,2025-01-02,2,M86+,2.0
2025-01-02 02:00:00,2025-01-02,2,Q10,56.0
2025-01-02 02:00:00,2025-01-02,2,Q17,10.0
2025-01-02 02:00:00,2025-01-02,2,Q23,0.0
2025-01-02 02:00:00,2025-01-02,2,Q25,19.0
2025-01-02 02:00:00,2025-01-02,2,Q27,24.0
2025-01-02 02:00:00,2025-01-02,2,Q44+,21.0
2025-01-02 02:00:00,2025-01-02,2,Q46,10.0
2025-01-02 02:00:00,2025-01-02,2,Q58,14.0
2025-01-02 02:00:00,2025-01-02,2,Q60,30.0
2025-01-02 02:00:00,2025-01-02,2,Q65,20.0
2025-01-02 02:00:00,2025-01-02,2,Q66,15.0
2025-01-02 03:00:00,2025-01-02,3,B1,7.0
2025-01-02 03:00:00,2025-01-02,3,B35,9.0
2025-01-02 03:00:00,2025-01-02,3,B38,9.0
2025-01-02 03:00:00,2025-01-02,3,B41,47.0
2025-01-02 03:00:00,2025-01-02,3,B6,32.0
2025-01-02 03:00:00,2025-01-02,3,B8,6.0
2025-01-02 03:00:00,2025-01-02,3,BX12+,3.0
2025-01-02 03:00:00,2025-01-02,3,BX9,12.0
2025-01-02 03:00:00,2025-01-02,3,M101,16.0
2025-01-02 03:00:00,2025-01-02,3,M14D+,4.0
2025-01-02 03:00:00,2025-01-02,3,M15,16.0
2025-01-02 03:00:00,2025-01-02,3,M15+,1.0
2025-01-02 03:00:00,2025-01-02,3,M4,0.0
2025-01-02 03:00:00,2025-01-02,3,M86+,1.0
2025-01-02 03:00:00,2025-01-02,3,Q10,96.0
2025-01-02 03:00:00,2025-01-02,3,Q17,21.0
2025-01-02 03:00:00,2025-01-02,3,Q23,0.0
2025-01-02 03:00:00,2025-01-02,3,Q25,34.0
2025-01-02 03:00:00,2025-01-02,3,Q27,11.0
2025-01-02 03:00:00,2025-01-02,3,Q44+,44.0
2025-01-02 03:00:00,2025-01-02,3,Q46,10.0
2025-01-02 03:00:00,2025-01-02,3,Q58,35.0
2025-01-02 03:00:00,2025-01-02,3,Q60,34.0
2025-01-02 03:00:00,2025-01-02,3,Q65,34.0
2025-01-02 03:00:00,2025-01-02,3,Q66,34.0
2025-01-02 04:00:00,2025-01-02,4,B1,24.0
2025-01-02 04:00:00,2025-01-02,4,B35,62.0
2025-01-02 04:00:00,2025-01-02,4,B38,28.0
2025-01-02 04:00:00,2025-01-02,4,B41,133.0
2025-01-02 04:00:00,2025-01-02,4,B6,183.0
2025-01-02 04:00:00,2025-01-02,4,B8,65.0
2025-01-02 04:00:00,2025-01-02,4,BX12+,3.0
2025-01-02 04:00:00,2025-01-02,4,BX9,52.0
2025-01-02 04:00:00,2025-01-02,4,M101,34.0
2025-01-02 04:00:00,2025-01-02,4,M14D+,27.0
2025-01-02 04:00:00,2025-01-02,4,M15,70.0
2025-01-02 04:00:00,2025-01-02,4,M15+,16.0
2025-01-02 04:00:00,2025-01-02,4,M4,1.0
2025-01-02 04:00:00,2025-01-02,4,M86+,8.0
2025-01-02 04:00:00,2025-01-02,4,Q10,223.0
2025-01-02 04:00:00,2025-01-02,4,Q17,52.0
2025-01-02 04:00:00,2025-01-02,4,Q23,36.0
2025-01-02 04:00:00,2025-01-02,4,Q25,91.0
2025-01-02 04:00:00,2025-01-02,4,Q27,106.0
2025-01-02 04:00:00,2025-01-02,4,Q44+,92.0
2025-01-02 04:00:00,2025-01-02,4,Q46,77.0
2025-01-02 04:00:00,2025-01-02,4,Q58,174.0
2025-01-02 04:00:00,2025-01-02,4,Q60,84.0
2025-01-02 04:00:00,2025-01-02,4,Q65,111.0
2025-01-02 04:00:00,2025-01-02,4,Q66,82.0
2025-01-02 05:00:00,2025-01-02,5,B1,114.0
2025-01-02 05:00:00,2025-01-02,5,B35,164.0
2025-01-02 05:00:00,2025-01-02,5,B38,143.0
2025-01-02 05:00:00,2025-01-02,5,B41,214.0
2025-01-02 05:00:00,2025-01-02,5,B6,382.0
2025-01-02 05:00:00,2025-01-02,5,B8,202.0
2025-01-02 05:00:00,2025-01-02,5,BX12+,108.0
2025-01-02 05:00:00,2025-01-02,5,BX9,244.0
2025-01-02 05:00:00,2025-01-02,5,M101,167.0
2025-01-02 05:00:00,2025-01-02,5,M14D+,113.0
2025-01-02 05:00:00,2025-01-02,5,M15,193.0
2025-01-02 05:00:00,2025-01-02,5,M15+,151.0
2025-01-02 05:00:00,2025-01-02,5,M4,38.0
2025-01-02 05:00:00,2025-01-02,5,M86+,56.0
2025-01-02 05:00:00,2025-01-02,5,Q10,442.0
2025-01-02 05:00:00,2025-01-02,5,Q17,177.0
2025-01-02 05:00:00,2025-01-02,5,Q23,276.0
2025-01-02 05:00:00,2025-01-02,5,Q25,368.0
2025-01-02 05:00:00,2025-01-02,5,Q27,249.0
2025-01-02 05:00:00,2025-01-02,5,Q44+,372.0
2025-01-02 05:00:00,2025-01-02,5,Q46,196.0
2025-01-02 05:00:00,2025-01-02,5,Q58,724.0
2025-01-02 05:00:00,2025-01-02,5,Q60,184.0
2025-01-02 05:00:00,2025-01-02,5,Q65,418.0
2025-01-02 05:00:00,2025-01-02,5,Q66,317.0
2025-01-02 06:00:00,2025-01-02,6,B1,512.0
2025-01-02 06:00:00,2025-01-02,6,B35,469.0
2025-01-02 06:00:00,2025-01-02,6,B38,412.0
2025-01-02 06:00:00,2025-01-02,6,B41,497.0
2025-01-02 06:00:00,2025-01-02,6,B6,991.0
2025-01-02 06:00:00,2025-01-02,6,B8,557.0
2025-01-02 06:00:00,2025-01-02,6,BX12+,643.0
2025-01-02 06:00:00,2025-01-02,6,BX9,537.0
2025-01-02 06:00:00,2025-01-02,6,M101,408.0
2025-01-02 06:00:00,2025-01-02,6,M14D+,393.0
2025-01-02 06:00:00,2025-01-02,6,M15,362.0
2025-01-02 06:00:00,2025-01-02,6,M15+,824.0
2025-01-02 06:00:00,2025-01-02,6,M4,177.0
2025-01-02 06:00:00,2025-01-02,6,M86+,251.0
2025-01-02 06:00:00,2025-01-02,6,Q10,771.0
2025-01-02 06:00:00,2025-01-02,6,Q17,428.0
2025-01-02 06:00:00,2025-01-02,6,Q23,605.0
2025-01-02 06:00:00,2025-01-02,6,Q25,744.0
2025-01-02 06:00:00,2025-01-02,6,Q27,736.0
2025-01-02 06:00:00,2025-01-02,6,Q44+,794.0
2025-01-02 06:00:00,2025-01-02,6,Q46,647.0
2025-01-02 06:00:00,2025-01-02,6,Q58,1410.0
2025-01-02 06:00:00,2025-01-02,6,Q60,334.0
2025-01-02 06:00:00,2025-01-02,6,Q65,907.0
2025-01-02 06:00:00,2025-01-02,6,Q66,652.0
2025-01-02 07:00:00,2025-01-02,7,B1,886.0
2025-01-02 07:00:00,2025-01-02,7,B35,1017.0
2025-01-02 07:00:00,2025-01-02,7,B38,864.0
2025-01-02 07:00:00,2025-01-02,7,B41,941.0
2025-01-02 07:00:00,2025-01-02,7,B6,1672.0
2025-01-02 07:00:00,2025-01-02,7,B8,1024.0
2025-01-02 07:00:00,2025-01-02,7,BX12+,871.0
2025-01-02 07:00:00,2025-01-02,7,BX9,927.0
2025-01-02 07:00:00,2025-01-02,7,M101,713.0
2025-01-02 07:00:00,2025-01-02,7,M14D+,782.0
2025-01-02 07:00:00,2025-01-02,7,M15,629.0
2025-01-02 07:00:00,2025-01-02,7,M15+,1896.0
2025-01-02 07:00:00,2025-01-02,7,M4,603.0
2025-01-02 07:00:00,2025-01-02,7,M86+,705.0
2025-01-02 07:00:00,2025-01-02,7,Q10,1154.0
2025-01-02 07:00:00,2025-01-02,7,Q17,1073.0
2025-01-02 07:00:00,2025-01-02,7,Q23,1124.0
2025-01-02 07:00:00,2025-01-02,7,Q25,1675.0
2025-01-02 07:00:00,2025-01-02,7,Q27,1471.0
2025-01-02 07:00:00,2025-01-02,7,Q44+,1077.0
2025-01-02 07:00:00,2025-01-02,7,Q46,1384.0
2025-01-02 07:00:00,2025-01-02,7,Q58,2157.0
2025-01-02 07:00:00,2025-01-02,7,Q60,530.0
2025-01-02 07:00:00,2025-01-02,7,Q65,1712.0
2025-01-02 07:00:00,2025-01-02,7,Q66,1339.0
2025-01-02 08:00:00,2025-01-02,8,B1,818.0
2025-01-02 08:00:00,2025-01-02,8,B35,949.0
2025-01-02 08:00:00,2025-01-02,8,B38,860.0
2025-01-02 08:00:00,2025-01-02,8,B41,825.0
2025-01-02 08:00:00,2025-01-02,8,B6,1867.0
2025-01-02 08:00:00,2025-01-02,8,B8,1061.0
2025-01-02 08:00:00,2025-01-02,8,BX12+,820.0
2025-01-02 08:00:00,2025-01-02,8,BX9,757.0
2025-01-02 08:00:00,2025-01-02,8,M101,807.0
2025-01-02 08:00:00,2025-01-02,8,M14D+,824.0
2025-01-02 08:00:00,2025-01-02,8,M15,741.0
2025-01-02 08:00:00,2025-01-02,8,M15+,2018.0
2025-01-02 08:00:00,2025-01-02,8,M4,712.0
2025-01-02 08:00:00,2025-01-02,8,M86+,846.0
2025-01-02 08:00:00,2025-01-02,8,Q10,820.0
2025-01-02 08:00:00,2025-01-02,8,Q17,834.0
2025-01-02 08:00:00,2025-01-02,8,Q23,1004.0
2025-01-02 08:00:00,2025-01-02,8,Q25,1335.0
2025-01-02 08:00:00,2025-01-02,8,Q27,1086.0
2025-01-02 08:00:00,2025-01-02,8,Q44+,875.0
2025-01-02 08:00:00,2025-01-02,8,Q46,1098.0
2025-01-02 08:00:00,2025-01-02,8,Q58,1527.0
2025-01-02 08:00:00,2025-01-02,8,Q60,520.0
2025-01-02 08:00:00,2025-01-02,8,Q65,1358.0
2025-01-02 08:00:00,2025-01-02,8,Q66,967.0
2025-01-02 09:00:00,2025-01-02,9,B1,612.0
2025-01-02 09:00:00,2025-01-02,9,B35,577.0
2025-01-02 09:00:00,2025-01-02,9,B38,545.0
2025-01-02 09:00:00,2025-01-02,9,B41,661.0
2025-01-02 09:00:00,2025-01-02,9,B6,1076.0
2025-01-02 09:00:00,2025-01-02,9,B8,559.0
2025-01-02 09:00:00,2025-01-02,9,BX12+,577.0
2025-01-02 09:00:00,2025-01-02,9,BX9,442.0
2025-01-02 09:00:00,2025-01-02,9,M101,579.0
2025-01-02 09:00:00,2025-01-02,9,M14D+,536.0
2025-01-02 09:00:00,2025-01-02,9,M15,623.0
2025-01-02 09:00:00,2025-01-02,9,M15+,1215.0
2025-01-02 09:00:00,2025-01-02,9,M4,552.0
2025-01-02 09:00:00,2025-01-02,9,M86+,665.0
2025-01-02 09:00:00,2025-01-02,9,Q10,572.0
2025-01-02 09:00:00,2025-01-02,9,Q17,474.0
2025-01-02 09:00:00,2025-01-02,9,Q23,555.0
2025-01-02 09:00:00,2025-01-02,9,Q25,900.0
2025-01-02 09:00:00,2025-01-02,9,Q27,844.0
2025-01-02 09:00:00,2025-01-02,9,Q44+,675.0
2025-01-02 09:00:00,2025-01-02,9,Q46,564.0
2025-01-02 09:00:00,2025-01-02,9,Q58,1014.0
2025-01-02 09:00:00,2025-01-02,9,Q60,490.0
2025-01-02 09:00:00,2025-01-02,9,Q65,915.0
2025-01-02 09:00:00,2025-01-02,9,Q66,549.0
2025-01-02 10:00:00,2025-01-02,10,B1,466.0
2025-01-02 10:00:00,2025-01-02,10,B35,501.0
2025-01-02 10:00:00,2025-01-02,10,B38,453.0
2025-01-02 10:00:00,2025-01-02,10,B41,540.0
2025-01-02 10:00:00,2025-01-02,10,B6,822.0
2025-01-02 10:00:00,2025-01-02,10,B8,476.0
2025-01-02 10:00:00,2025-01-02,10,BX12+,471.0
2025-01-02 10:00:00,2025-01-02,10,BX9,389.0
2025-01-02 10:00:00,2025-01-02,10,M101,472.0
2025-01-02 10:00:00,2025-01-02,10,M14D+,517.0
2025-01-02 10:00:00,2025-01-02,10,M15,600.0
2025-01-02 10:00:00,2025-01-02,10,M15+,998.0
2025-01-02 10:00:00,2025-01-02,10,M4,500.0
2025-01-02 10:00:00,2025-01-02,10,M86+,601.0
2025-01-02 10:00:00,2025-01-02,10,Q10,457.0
2025-01-02 10:00:00,2025-01-02,10,Q17,385.0
2025-01-02 10:00:00,2025-01-02,10,Q23,505.0
2025-01-02 10:00:00,2025-01-02,10,Q25,567.0
2025-01-02 10:00:00,2025-01-02,10,Q27,558.0
2025-01-02 10:00:00,2025-01-02,10,Q44+,576.0
2025-01-02 10:00:00,2025-01-02,10,Q46,459.0
2025-01-02 10:00:00,2025-01-02,10,Q58,890.0
2025-01-02 10:00:00,2025-01-02,10,Q60,503.0
2025-01-02 10:00:00,2025-01-02,10,Q65,707.0
2025-01-02 10:00:00,2025-01-02,10,Q66,392.0
2025-01-02 11:00:00,2025-01-02,11,B1,481.0
2025-01-02 11:00:00,2025-01-02,11,B35,524.0
2025-01-02 11:00:00,2025-01-02,11,B38,521.0
2025-01-02 11:00:00,2025-01-02,11,B41,702.0
2025-01-02 11:00:00,2025-01-02,11,B6,815.0
2025-01-02 11:00:00,2025-01-02,11,B8,383.0
2025-01-02 11:00:00,2025-01-02,11,BX12+,495.0
2025-01-02 11:00:00,2025-01-02,11,BX9,380.0
2025-01-02 11:00:00,2025-01-02,11,M101,633.0
2025-01-02 11:00:00,2025-01-02,11,M14D+,484.0
2025-01-02 11:00:00,2025-01-02,11,M15,721.0
2025-01-02 11:00:00,2025-01-02,11,M15+,909.0
2025-01-02 11:00:00,2025-01-02,11,M4,570.0
2025-01-02 11:00:00,2025-01-02,11,M86+,656.0
2025-01-02 11:00:00,2025-01-02,11,Q10,479.0
2025-01-02 11:00:00,2025-01-02,11,Q17,390.0
2025-01-02 11:00:00,2025-01-02,11,Q23,478.0
2025-01-02 11:00:00,2025-01-02,11,Q25,459.0
2025-01-02 11:00:00,2025-01-02,11,Q27,653.0
2025-01-02 11:00:00,2025-01-02,11,Q44+,557.0
2025-01-02 11:00:00,2025-01-02,11,Q46,396.0
2025-01-02 11:00:00,2025-01-02,11,Q58,756.0
2025-01-02 11:00:00,2025-01-02,11,Q60,538.0
2025-01-02 11:00:00,2025-01-02,11,Q65,593.0
2025-01-02 11:00:00,2025-01-02,11,Q66,462.0
2025-01-02 12:00:00,2025-01-02,12,B1,501.0
2025-01-02 12:00:00,2025-01-02,12,B35,583.0
2025-01-02 12:00:00,2025-01-02,12,B38,507.0
2025-01-02 12:00:00,2025-01-02,12,B41,781.0
2025-01-02 12:00:00,2025-01-02,12,B6,831.0
2025-01-02 12:00:00,2025-01-02,12,B8,388.0
2025-01-02 12:00:00,2025-01-02,12,BX12+,580.0
2025-01-02 12:00:00,2025-01-02,12,BX9,431.0
2025-01-02 12:00:00,2025-01-02,12,M101,633.0
2025-01-02 12:00:00,2025-01-02,12,M14D+,519.0
2025-01-02 12:00:00,2025-01-02,12,M15,754.0
2025-01-02 12:00:00,2025-01-02,12,M15+,885.0
2025-01-02 12:00:00,2025-01-02,12,M4,590.0
2025-01-02 12:00:00,2025-01-02,12,M86+,657.0
2025-01-02 12:00:00,2025-01-02,12,Q10,516.0
2025-01-02 12:00:00,2025-01-02,12,Q17,427.0
2025-01-02 12:00:00,2025-01-02,12,Q23,450.0
2025-01-02 12:00:00,2025-01-02,12,Q25,508.0
2025-01-02 12:00:00,2025-01-02,12,Q27,606.0
2025-01-02 12:00:00,2025-01-02,12,Q44+,532.0
2025-01-02 12:00:00,2025-01-02,12,Q46,405.0
2025-01-02 12:00:00,2025-01-02,12,Q58,706.0
2025-01-02 12:00:00,2025-01-02,12,Q60,440.0
2025-01-02 12:00:00,2025-01-02,12,Q65,719.0
2025-01-02 12:00:00,2025-01-02,12,Q66,470.0
2025-01-02 13:00:00,2025-01-02,13,B1,585.0
2025-01-02 13:00:00,2025-01-02,13,B35,656.0
2025-01-02 13:00:00,2025-01-02,13,B38,529.0
2025-01-02 13:00:00,2025-01-02,13,B41,834.0
2025-01-02 13:00:00,2025-01-02,13,B6,905.0
2025-01-02 13:00:00,2025-01-02,13,B8,485.0
2025-01-02 13:00:00,2025-01-02,13,BX12+,551.0
2025-01-02 13:00:00,2025-01-02,13,BX9,510.0
2025-01-02 13:00:00,2025-01-02,13,M101,801.0
2025-01-02 13:00:00,2025-01-02,13,M14D+,580.0
